utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000329-fn000847-499.5289-502.1865,n000329,4,2,0,2,1.0,0.5,0.0,0.5
n000329-fn000847-502.1865-504.9257,n000329,6,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-504.9257-507.4083,n000329,5,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-507.9839-509.7704,n000329,2,0,1,0,0.5,0.0,0.5,0.0
n000329-fn000847-509.7704-512.0761,n000329,6,0,1,0,0.166667,0.0,0.166667,0.0
n000329-fn000847-51.2682-53.4420,n000329,2,1,0,1,1.0,0.5,0.0,0.5
n000329-fn000847-512.6816-514.1567,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-515.1660-517.3554,n000329,4,0,1,0,0.25,0.0,0.25,0.0
n000329-fn000847-517.8211-519.2498,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-519.2498-521.7124,n000329,6,2,0,1,0.5,0.166667,0.0,0.333333
n000329-fn000847-521.7124-522.6751,n000329,1,1,0,0,1.0,0.0,0.0,1.0
n000329-fn000847-529.8224-530.8627,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-53.7591-56.5391,n000329,7,2,2,0,0.571429,0.0,0.285714,0.285714
n000329-fn000847-533.3781-534.8722,n000329,3,0,2,0,0.666667,0.0,0.666667,0.0
n000329-fn000847-534.8722-536.3384,n000329,1,0,0,2,2.0,2.0,0.0,0.0
n000329-fn000847-537.1303-538.6054,n000329,1,1,0,1,2.0,1.0,0.0,1.0
n000329-fn000847-539.7953-542.0214,n000329,3,0,1,0,0.333333,0.0,0.333333,0.0
n000329-fn000847-542.0214-543.3723,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-544.6574-547.5860,n000329,7,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-547.5860-549.7349,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-549.7349-552.6601,n000329,5,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-552.6601-554.1811,n000329,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000329-fn000847-555.1593-556.1996,n000329,1,1,0,0,1.0,0.0,0.0,1.0
n000329-fn000847-559.5312-561.5964,n000329,5,2,2,0,0.8,0.0,0.4,0.4
n000329-fn000847-56.5391-58.4661,n000329,7,1,1,1,0.428571,0.142857,0.142857,0.142857
n000329-fn000847-561.5964-562.8387,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-567.6372-570.5275,n000329,4,0,0,1,0.25,0.25,0.0,0.0
n000329-fn000847-576.7256-578.4166,n000329,1,0,0,2,2.0,2.0,0.0,0.0
n000329-fn000847-581.5954-583.0239,n000329,1,0,0,1,1.0,1.0,0.0,0.0
n000329-fn000847-583.0239-584.6388,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-587.6388-590.0456,n000329,4,0,1,0,0.25,0.0,0.25,0.0
n000329-fn000847-590.0456-591.7846,n000329,2,2,0,0,1.0,0.0,0.0,1.0
n000329-fn000847-591.7846-593.2753,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-593.2753-594.9658,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-594.9658-596.3320,n000329,1,1,0,1,2.0,1.0,0.0,1.0
n000329-fn000847-596.7202-598.5835,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-601.1301-601.7046,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-601.7046-603.8664,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-603.8664-605.4503,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-605.4503-607.3291,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-607.9193-609.3633,n000329,3,0,1,0,0.333333,0.0,0.333333,0.0
n000329-fn000847-610.3898-613.1874,n000329,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000329-fn000847-613.8861-616.3238,n000329,4,2,1,0,0.75,0.0,0.25,0.5
n000329-fn000847-618.4356-621.0893,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-621.5707-623.1855,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-623.6979-624.7792,n000329,1,1,0,2,3.0,2.0,0.0,1.0
n000329-fn000847-624.7792-626.8501,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-627.7971-629.8104,n000329,3,3,0,1,1.333333,0.333333,0.0,1.0
n000329-fn000847-629.8104-631.2187,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-631.2187-634.0956,n000329,6,1,2,0,0.5,0.0,0.333333,0.166667
n000329-fn000847-636.4658-639.2762,n000329,8,1,2,0,0.375,0.0,0.25,0.125
n000329-fn000847-639.2762-641.4656,n000329,6,1,0,0,0.166667,0.0,0.0,0.166667
n000329-fn000847-64.4200-66.3144,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-643.9965-644.8816,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-644.8816-646.3351,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-646.3351-647.2886,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-647.2886-648.4624,n000329,4,1,0,0,0.25,0.0,0.0,0.25
n000329-fn000847-658.7750-659.8929,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-659.8929-662.1134,n000329,3,0,1,0,0.333333,0.0,0.333333,0.0
n000329-fn000847-66.3144-67.4324,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-662.1134-664.4351,n000329,5,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-664.4351-665.3716,n000329,2,1,1,0,1.0,0.0,0.5,0.5
n000329-fn000847-665.3716-667.4497,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-667.4497-670.2113,n000329,6,0,1,0,0.166667,0.0,0.166667,0.0
n000329-fn000847-670.2113-671.5637,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-671.5637-672.8369,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-672.8369-673.8152,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-674.9797-676.8860,n000329,5,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-676.8860-679.2187,n000329,4,1,0,0,0.25,0.0,0.0,0.25
n000329-fn000847-679.6267-681.1329,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-68.7833-70.4447,n000329,5,0,1,0,0.2,0.0,0.2,0.0
n000329-fn000847-681.1329-683.6639,n000329,6,2,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-694.2936-696.0481,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-696.0481-698.2184,n000329,4,2,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-699.0226-701.1188,n000329,4,0,2,0,0.5,0.0,0.5,0.0
n000329-fn000847-70.4447-73.3577,n000329,7,2,0,0,0.285714,0.0,0.0,0.285714
n000329-fn000847-701.1188-702.8579,n000329,4,1,1,0,0.5,0.0,0.25,0.25
n000329-fn000847-702.8579-704.2398,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-704.2398-705.8195,n000329,4,0,1,0,0.25,0.0,0.25,0.0
n000329-fn000847-705.8195-708.0116,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-708.0116-710.9929,n000329,10,0,1,0,0.1,0.0,0.1,0.0
n000329-fn000847-710.9929-712.6543,n000329,4,1,0,0,0.25,0.0,0.0,0.25
n000329-fn000847-712.6543-714.3797,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-714.3797-716.7088,n000329,5,0,1,1,0.4,0.2,0.2,0.0
n000329-fn000847-725.3959-726.7468,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-726.7468-728.5323,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-728.5323-730.0076,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-730.9213-733.2971,n000329,5,1,0,1,0.4,0.2,0.0,0.2
n000329-fn000847-733.2971-735.3622,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-735.3622-737.3691,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-737.3691-739.0111,n000329,7,0,4,0,0.571429,0.0,0.571429,0.0
n000329-fn000847-739.0111-740.1427,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-74.1339-75.6903,n000329,5,1,1,0,0.4,0.0,0.2,0.2
n000329-fn000847-740.8415-741.8508,n000329,4,0,1,0,0.25,0.0,0.25,0.0
n000329-fn000847-742.4719-744.6613,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-744.6613-746.5711,n000329,7,2,0,0,0.285714,0.0,0.0,0.285714
n000329-fn000847-746.5711-747.8592,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-748.6612-750.5401,n000329,4,2,0,1,0.75,0.25,0.0,0.5
n000329-fn000847-75.6903-77.3637,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-750.5401-752.7764,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-752.7764-755.4005,n000329,4,2,0,1,0.75,0.25,0.0,0.5
n000329-fn000847-755.4005-757.2225,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-760.0485-762.4234,n000329,7,1,0,0,0.142857,0.0,0.0,0.142857
n000329-fn000847-773.1973-774.1900,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-774.1900-775.4943,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-775.4943-777.9011,n000329,3,0,1,0,0.333333,0.0,0.333333,0.0
n000329-fn000847-777.9011-780.1991,n000329,2,0,0,1,0.5,0.5,0.0,0.0
n000329-fn000847-780.1991-781.7208,n000329,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000329-fn000847-782.8760-784.8325,n000329,6,5,0,0,0.833333,0.0,0.0,0.833333
n000329-fn000847-785.4381-786.9598,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-787.7983-789.4876,n000329,2,0,0,1,0.5,0.5,0.0,0.0
n000329-fn000847-789.4876-791.3002,n000329,3,2,0,1,1.0,0.333333,0.0,0.666667
n000329-fn000847-791.3002-792.6228,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-792.6228-794.8833,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-795.8149-797.2435,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-797.2435-799.9964,n000329,9,0,2,0,0.222222,0.0,0.222222,0.0
n000329-fn000847-799.9964-801.4094,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-801.4094-802.7137,n000329,3,2,0,1,1.0,0.333333,0.0,0.666667
n000329-fn000847-802.7137-804.6703,n000329,4,0,1,0,0.25,0.0,0.25,0.0
n000329-fn000847-805.4621-807.5428,n000329,1,1,0,0,1.0,0.0,0.0,1.0
n000329-fn000847-807.5428-808.7231,n000329,1,1,0,1,2.0,1.0,0.0,1.0
n000329-fn000847-808.7231-810.8091,n000329,4,2,2,0,1.0,0.0,0.5,0.5
n000329-fn000847-810.8091-811.4613,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-817.9911-818.5191,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-819.6371-820.8327,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-820.8327-823.3291,n000329,5,0,1,0,0.2,0.0,0.2,0.0
n000329-fn000847-823.3291-825.6737,n000329,5,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-826.4346-827.8941,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-828.7172-830.6643,n000329,4,0,1,0,0.25,0.0,0.25,0.0
n000329-fn000847-831.5338-832.6052,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-832.6052-834.4064,n000329,4,3,0,1,1.0,0.25,0.0,0.75
n000329-fn000847-835.4001-836.2852,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-838.2469-840.4137,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-843.7592-844.9081,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-844.9081-846.9814,n000329,4,1,0,0,0.25,0.0,0.0,0.25
n000329-fn000847-849.0362-850.2629,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-850.2629-852.5611,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-852.5611-854.2948,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-854.8258-857.4584,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-870.4158-871.5959,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-872.3568-874.3806,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-874.3806-875.9114,n000329,1,1,0,1,2.0,1.0,0.0,1.0
n000329-fn000847-875.9114-877.5035,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-879.9161-881.0061,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-881.0061-882.9800,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-882.9800-884.2998,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-884.2998-886.9750,n000329,6,1,0,0,0.166667,0.0,0.0,0.166667
n000329-fn000847-886.9750-888.1507,n000329,2,1,1,0,1.0,0.0,0.5,0.5
n000329-fn000847-889.9402-892.8283,n000329,7,1,0,0,0.142857,0.0,0.0,0.142857
n000329-fn000847-893.4494-895.4835,n000329,1,1,0,4,5.0,4.0,0.0,1.0
n000329-fn000847-905.2614-906.5657,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-906.5657-908.8598,n000329,6,1,0,0,0.166667,0.0,0.0,0.166667
n000329-fn000847-909.2324-910.7851,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-910.7851-912.5707,n000329,3,3,0,1,1.333333,0.333333,0.0,1.0
n000329-fn000847-912.8968-914.4030,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-914.4030-915.6452,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000329-fn000847-915.6452-917.4759,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-918.2212-919.6963,n000329,2,1,1,0,1.0,0.0,0.5,0.5
n000329-fn000847-919.6963-921.0316,n000329,3,0,1,0,0.333333,0.0,0.333333,0.0
n000329-fn000847-921.0316-923.1433,n000329,1,1,0,1,2.0,1.0,0.0,1.0
n000329-fn000847-924.1852-925.4740,n000329,3,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-925.4740-927.2441,n000329,2,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-927.8341-929.9480,n000329,6,1,0,0,0.166667,0.0,0.0,0.166667
n000329-fn000847-929.9480-931.7626,n000329,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000329-fn000847-93.5508-94.2186,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-931.7626-933.3379,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-933.3379-934.7509,n000329,3,2,1,0,1.0,0.0,0.333333,0.666667
n000329-fn000847-94.2186-95.8644,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-947.5493-948.4212,n000329,1,1,0,0,1.0,0.0,0.0,1.0
n000329-fn000847-95.8644-97.0646,n000329,3,1,0,0,0.333333,0.0,0.0,0.333333
n000329-fn000847-951.9361-953.3318,n000329,3,3,0,0,1.0,0.0,0.0,1.0
n000329-fn000847-953.3318-955.4238,n000329,7,7,0,3,1.428571,0.428571,0.0,1.0
n000329-fn000847-957.3891-959.2592,n000329,4,1,0,1,0.5,0.25,0.0,0.25
n000329-fn000847-959.2592-961.7275,n000329,8,0,2,0,0.25,0.0,0.25,0.0
n000329-fn000847-962.0225-963.0008,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-965.1125-966.8539,n000329,4,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-966.8539-969.1741,n000329,3,1,0,4,1.666667,1.333333,0.0,0.333333
n000329-fn000847-97.0646-99.3154,n000329,6,0,1,0,0.166667,0.0,0.166667,0.0
n000329-fn000847-970.8766-971.4976,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-976.9407-978.2434,n000329,2,2,0,2,2.0,1.0,0.0,1.0
n000329-fn000847-978.2434-981.1781,n000329,7,2,2,0,0.571429,0.0,0.285714,0.285714
n000329-fn000847-981.4915-983.4452,n000329,6,2,0,1,0.5,0.166667,0.0,0.333333
n000329-fn000847-983.4452-985.6966,n000329,5,3,0,1,0.8,0.2,0.0,0.6
n000329-fn000847-989.7567-990.2537,n000329,1,0,0,0,0.0,0.0,0.0,0.0
n000329-fn000847-99.3154-100.4953,n000329,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-112.2616-113.2488,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-122.8984-123.7533,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-125.6588-127.0602,n000330,2,1,1,0,1.0,0.0,0.5,0.5
n000330-fn000850-143.8773-145.1806,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-145.1806-146.9669,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-150.8187-151.5433,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-152.9304-153.9823,n000330,2,2,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-167.1744-167.9929,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-185.0048-187.7158,n000330,5,2,0,0,0.4,0.0,0.0,0.4
n000330-fn000850-198.3901-198.8404,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-199.4615-200.0826,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-220.2093-221.0273,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-229.7869-230.4545,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-240.9943-241.8328,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-242.4073-244.2239,n000330,4,1,0,0,0.25,0.0,0.0,0.25
n000330-fn000850-244.2239-245.5520,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-258.0150-258.5274,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-27.3964-28.0486,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-283.4165-284.6688,n000330,2,1,1,0,1.0,0.0,0.5,0.5
n000330-fn000850-296.3362-297.1046,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-308.7609-309.4698,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-326.4161-327.6584,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-328.3261-329.8012,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-330.7793-331.4864,n000330,1,1,0,1,2.0,1.0,0.0,1.0
n000330-fn000850-344.5511-345.6367,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-359.4831-361.2939,n000330,6,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-376.4728-377.3315,n000330,1,1,0,2,3.0,2.0,0.0,1.0
n000330-fn000850-394.1583-395.4012,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-408.5453-409.2206,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-42.4733-43.5120,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-43.5120-45.6137,n000330,3,1,0,0,0.333333,0.0,0.0,0.333333
n000330-fn000850-434.4206-434.8709,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-446.6988-447.5081,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-449.9021-452.6178,n000330,4,0,1,0,0.25,0.0,0.25,0.0
n000330-fn000850-453.5027-454.2791,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-454.9003-456.2421,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-468.7886-470.2361,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-471.2764-472.0994,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-472.6118-473.4503,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-474.3819-476.5204,n000330,3,1,0,0,0.333333,0.0,0.0,0.333333
n000330-fn000850-477.5251-479.4462,n000330,3,1,2,0,1.0,0.0,0.666667,0.333333
n000330-fn000850-479.4462-480.3546,n000330,1,0,1,0,1.0,0.0,1.0,0.0
n000330-fn000850-494.6856-495.5240,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-50.8106-51.2824,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-508.1955-508.7390,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-521.1823-521.9587,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-522.5096-524.1721,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-524.1721-526.0045,n000330,3,1,0,0,0.333333,0.0,0.0,0.333333
n000330-fn000850-536.0834-537.1703,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-537.1703-539.0802,n000330,6,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-540.3380-541.0987,n000330,1,1,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-541.4869-542.8112,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-543.4479-544.5054,n000330,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000330-fn000850-559.6841-560.3518,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-57.6685-58.1755,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-572.6192-573.5096,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-579.2953-580.6219,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-585.3306-587.1391,n000330,3,0,0,1,0.333333,0.333333,0.0,0.0
n000330-fn000850-60.6270-61.7218,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-601.8802-602.5964,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-602.5964-604.2890,n000330,6,0,2,0,0.333333,0.0,0.333333,0.0
n000330-fn000850-616.7553-617.4270,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-619.0020-619.8544,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-623.4730-624.2462,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-637.0433-637.6717,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-647.3791-648.4668,n000330,2,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-650.3692-651.2206,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-652.0342-653.6991,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-665.9420-668.3293,n000330,5,1,1,0,0.4,0.0,0.2,0.2
n000330-fn000850-676.7953-677.7380,n000330,2,2,0,0,1.0,0.0,0.0,1.0
n000330-fn000850-691.6706-693.2113,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-694.2178-696.2442,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-698.2561-698.9773,n000330,1,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-700.1441-702.3157,n000330,3,0,0,1,0.333333,0.333333,0.0,0.0
n000330-fn000850-702.3157-703.8930,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-79.8045-81.8561,n000330,3,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-82.5093-84.6450,n000330,4,2,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-84.6450-85.7826,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000330-fn000850-94.5479-96.1218,n000330,4,0,0,0,0.0,0.0,0.0,0.0
n000330-fn000850-97.1197-98.1673,n000330,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000852-106.3364-108.4234,n000331,2,1,0,1,1.0,0.5,0.0,0.5
n000331-fn000852-124.6763-125.7529,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-134.4907-135.5479,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-159.7418-162.3620,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000852-175.3651-177.4803,n000331,4,0,0,1,0.25,0.25,0.0,0.0
n000331-fn000852-182.5904-184.0267,n000331,4,1,0,0,0.25,0.0,0.0,0.25
n000331-fn000852-184.9860-186.9849,n000331,2,0,1,0,0.5,0.0,0.5,0.0
n000331-fn000852-186.9849-188.0441,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
n000331-fn000852-205.0788-206.1014,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-217.3317-217.9589,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-218.9439-221.2670,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-223.3861-225.6184,n000331,2,2,0,0,1.0,0.0,0.0,1.0
n000331-fn000852-226.8051-228.4147,n000331,1,0,0,1,1.0,1.0,0.0,0.0
n000331-fn000852-239.6721-240.7616,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-243.1305-246.1237,n000331,6,2,1,0,0.5,0.0,0.166667,0.333333
n000331-fn000852-246.1237-247.3356,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-256.7542-257.6771,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000852-269.6803-270.8449,n000331,2,0,1,0,0.5,0.0,0.5,0.0
n000331-fn000852-281.2191-282.2907,n000331,2,1,0,0,0.5,0.0,0.0,0.5
n000331-fn000852-301.3703-302.6573,n000331,1,1,0,1,2.0,1.0,0.0,1.0
n000331-fn000852-311.8081-312.5104,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-320.0529-321.6620,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-338.6373-340.4497,n000331,2,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-340.4497-341.8754,n000331,2,0,1,0,0.5,0.0,0.5,0.0
n000331-fn000852-341.8754-343.1888,n000331,3,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-362.3077-363.9198,n000331,1,0,0,0,0.0,0.0,0.0,0.0
n000331-fn000852-366.9589-367.4531,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000852-37.8200-38.7132,n000331,1,1,0,0,1.0,0.0,0.0,1.0
n000331-fn000852-378.8304-379.8954,n000331,3,1,0,0,0.333333,0.0,0.0,0.333333
