utterance_id,user_id,utterance_length,substitutions,deletions,insertions,wer,insertion_rate,deletion_rate,substitution_rate
n000321-fn000830-163.6420-166.1754,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-166.1754-169.0809,n000321,10,1,0,0,0.1,0.0,0.0,0.1
n000321-fn000830-169.7309-172.4335,n000321,8,1,0,0,0.125,0.0,0.0,0.125
n000321-fn000830-17.5616-20.4949,n000321,8,1,1,0,0.25,0.0,0.125,0.125
n000321-fn000830-172.4335-173.8915,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-173.8915-175.2656,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-179.0015-180.7299,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-180.7299-182.5373,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-182.5373-185.4520,n000321,9,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-185.4520-186.8139,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-187.4507-190.4182,n000321,9,2,0,0,0.222222,0.0,0.0,0.222222
n000321-fn000830-190.4182-191.7220,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-191.7220-194.5491,n000321,8,3,0,0,0.375,0.0,0.0,0.375
n000321-fn000830-194.5491-196.2747,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-196.2747-199.0008,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-199.0008-201.1328,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-203.9651-206.4351,n000321,6,3,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-206.4351-208.9369,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-208.9369-210.6752,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-21.0579-23.1219,n000321,5,2,0,0,0.4,0.0,0.0,0.4
n000321-fn000830-210.6752-212.3286,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-212.9014-215.0347,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-215.0347-216.9448,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-216.9448-219.4348,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-219.4348-221.4013,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-221.4013-223.5151,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-223.5151-225.3849,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-225.3849-227.5674,n000321,5,3,0,0,0.6,0.0,0.0,0.6
n000321-fn000830-227.5674-230.0066,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-23.1219-24.8209,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-233.5058-236.3290,n000321,7,0,1,0,0.142857,0.0,0.142857,0.0
n000321-fn000830-236.3290-239.0732,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-239.0732-241.1483,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-24.8209-27.6649,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-241.1483-242.4326,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-242.4326-244.2326,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-244.2326-246.9208,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-246.9208-249.3274,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-249.3274-250.5727,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-250.5727-252.5875,n000321,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000321-fn000830-252.5875-254.2748,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-254.2748-256.9472,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-256.9472-258.5554,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-258.5554-261.1938,n000321,7,1,0,0,0.142857,0.0,0.0,0.142857
n000321-fn000830-261.1938-262.4209,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-266.3716-269.0451,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-269.0451-271.1939,n000321,5,1,1,0,0.4,0.0,0.2,0.2
n000321-fn000830-27.6649-29.8249,n000321,5,2,1,0,0.6,0.0,0.2,0.4
n000321-fn000830-271.1939-272.4454,n000321,2,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-272.4454-274.1185,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-274.1185-276.1926,n000321,4,2,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-276.1926-277.4603,n000321,1,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-277.4603-279.9174,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-280.7119-282.8182,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-282.8182-284.9829,n000321,4,1,0,1,0.5,0.25,0.0,0.25
n000321-fn000830-284.9829-287.5136,n000321,8,2,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-288.1009-290.7976,n000321,8,1,0,0,0.125,0.0,0.0,0.125
n000321-fn000830-29.8249-32.5489,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-290.7976-292.5166,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-292.5166-293.7459,n000321,2,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-293.7459-295.9691,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-295.9691-298.8534,n000321,7,1,0,1,0.285714,0.142857,0.0,0.142857
n000321-fn000830-302.9086-305.7512,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-306.2845-308.4292,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-308.4292-309.8203,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-309.8203-311.5075,n000321,2,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-311.5075-314.2875,n000321,6,0,0,1,0.166667,0.166667,0.0,0.0
n000321-fn000830-314.2875-316.5387,n000321,6,2,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-316.5387-318.2685,n000321,5,1,1,0,0.4,0.0,0.2,0.2
n000321-fn000830-32.5489-34.6994,n000321,8,1,1,0,0.25,0.0,0.125,0.125
n000321-fn000830-321.3729-323.5647,n000321,8,1,0,0,0.125,0.0,0.0,0.125
n000321-fn000830-323.5647-324.7350,n000321,2,1,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-324.7350-325.9363,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-325.9363-328.4137,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-328.4137-331.0284,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-331.0284-332.6351,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-332.6351-334.1260,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-334.1260-335.9350,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-335.9350-337.7853,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-34.6994-35.8831,n000321,2,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-341.2085-343.6251,n000321,8,2,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-343.6251-346.3059,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-346.3059-348.6461,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-349.4956-350.8021,n000321,1,1,0,0,1.0,0.0,0.0,1.0
n000321-fn000830-350.8021-352.6633,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-353.2803-356.1536,n000321,6,2,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-356.1536-357.7181,n000321,4,3,0,0,0.75,0.0,0.0,0.75
n000321-fn000830-357.7181-358.8367,n000321,2,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-358.8367-361.2006,n000321,5,0,1,0,0.2,0.0,0.2,0.0
n000321-fn000830-361.2006-363.7351,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-364.3970-366.7717,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-366.7717-368.7591,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-372.8944-375.3712,n000321,4,2,0,1,0.75,0.25,0.0,0.5
n000321-fn000830-375.3712-377.4785,n000321,6,2,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-377.4785-378.4966,n000321,1,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-379.1720-380.6503,n000321,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000321-fn000830-38.8884-41.7550,n000321,8,1,1,0,0.25,0.0,0.125,0.125
n000321-fn000830-380.6503-382.6790,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-382.6790-383.8774,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-384.6361-386.3798,n000321,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000321-fn000830-386.3798-388.9257,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-388.9257-390.4336,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-391.0204-393.9947,n000321,10,1,0,0,0.1,0.0,0.0,0.1
n000321-fn000830-393.9947-396.4470,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-397.0386-399.7292,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-399.7292-400.7864,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-400.7864-403.3183,n000321,3,1,0,2,1.0,0.666667,0.0,0.333333
n000321-fn000830-407.5550-409.3946,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-409.3946-410.8275,n000321,4,2,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-41.7550-42.6934,n000321,2,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-410.8275-412.3558,n000321,2,1,1,0,1.0,0.0,0.5,0.5
n000321-fn000830-412.3558-413.6927,n000321,1,1,0,0,1.0,0.0,0.0,1.0
n000321-fn000830-414.6603-416.9800,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-416.9800-419.3446,n000321,7,1,0,0,0.142857,0.0,0.0,0.142857
n000321-fn000830-419.9492-421.7404,n000321,4,1,0,1,0.5,0.25,0.0,0.25
n000321-fn000830-42.6934-44.5188,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-421.7404-423.8121,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-423.8121-425.3864,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-425.9451-428.2696,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-428.2696-430.7911,n000321,6,1,0,0,0.166667,0.0,0.0,0.166667
n000321-fn000830-431.7512-434.7092,n000321,8,1,0,0,0.125,0.0,0.0,0.125
n000321-fn000830-439.0439-440.8119,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-44.5188-46.6256,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-440.8119-442.6736,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-443.9359-445.5864,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-445.5864-447.7459,n000321,4,2,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-449.9690-451.8140,n000321,2,1,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-451.8140-454.3774,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-454.3774-455.7584,n000321,4,0,0,1,0.25,0.25,0.0,0.0
n000321-fn000830-456.2696-457.8943,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-457.8943-460.7792,n000321,8,1,0,0,0.125,0.0,0.0,0.125
n000321-fn000830-46.6256-48.4627,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-461.2908-462.9400,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-462.9400-465.0297,n000321,5,2,0,0,0.4,0.0,0.0,0.4
n000321-fn000830-465.0297-466.1449,n000321,1,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-467.4000-469.1915,n000321,3,2,0,0,0.666667,0.0,0.0,0.666667
n000321-fn000830-469.1915-471.1170,n000321,2,1,0,0,0.5,0.0,0.0,0.5
n000321-fn000830-471.1170-473.2147,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-474.2435-477.1796,n000321,7,1,0,1,0.285714,0.142857,0.0,0.142857
n000321-fn000830-477.1796-478.5793,n000321,3,1,0,1,0.666667,0.333333,0.0,0.333333
n000321-fn000830-478.5793-480.5738,n000321,2,1,1,0,1.0,0.0,0.5,0.5
n000321-fn000830-48.4627-51.2501,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-51.8542-54.4640,n000321,5,3,0,1,0.8,0.2,0.0,0.6
n000321-fn000830-54.4640-56.3208,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-56.3208-57.8579,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-57.8579-59.9001,n000321,5,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-59.9001-61.0856,n000321,3,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-61.0856-63.5987,n000321,6,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-67.2951-69.7548,n000321,8,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-69.7548-72.3425,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-72.8698-74.0691,n000321,3,1,0,0,0.333333,0.0,0.0,0.333333
n000321-fn000830-74.0691-76.3483,n000321,7,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-76.3483-78.3024,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-78.8873-80.8819,n000321,4,1,0,0,0.25,0.0,0.0,0.25
n000321-fn000830-80.8819-83.8354,n000321,7,2,0,1,0.428571,0.142857,0.0,0.285714
n000321-fn000830-83.8354-86.1479,n000321,5,1,0,0,0.2,0.0,0.0,0.2
n000321-fn000830-86.1479-88.5008,n000321,4,0,0,0,0.0,0.0,0.0,0.0
n000321-fn000830-88.5008-90.8513,n000321,6,0,0,1,0.166667,0.166667,0.0,0.0
n000321-fn000830-90.8513-93.4441,n000321,7,2,0,0,0.285714,0.0,0.0,0.285714
n000321-fn000830-97.4625-100.3860,n000321,7,2,0,0,0.285714,0.0,0.0,0.285714
n000322-fn000833-10.2645-11.7697,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-100.9604-102.4047,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-103.4912-105.3541,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-105.3541-107.1561,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-107.8213-110.2486,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-110.8846-113.0285,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-113.0285-114.5973,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-114.5973-117.0404,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-117.0404-118.1163,n000322,1,1,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-118.1163-120.4086,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-121.2619-123.2971,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-123.2971-124.6591,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-124.6591-127.2986,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-127.2986-129.5669,n000322,2,2,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-129.5669-131.5226,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-13.1530-14.9523,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-131.5226-133.0408,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-133.0408-134.8109,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-134.8109-137.4795,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-138.0704-139.7028,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-14.9523-16.9557,n000322,3,3,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-140.5269-142.0968,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-142.0968-143.7716,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-143.7716-145.2642,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-145.2642-147.1034,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-152.3569-153.1197,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-153.7774-155.9741,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-155.9741-158.4173,n000322,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000322-fn000833-159.0581-160.7016,n000322,4,1,0,0,0.25,0.0,0.0,0.25
n000322-fn000833-16.9557-18.5344,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-161.1813-163.9929,n000322,5,1,0,0,0.2,0.0,0.0,0.2
n000322-fn000833-163.9929-165.9856,n000322,4,1,0,0,0.25,0.0,0.0,0.25
n000322-fn000833-166.5130-167.8645,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-167.8645-169.6188,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-169.6188-172.0568,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-172.6451-173.7263,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-173.7263-175.5257,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-175.5257-177.1573,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-177.4948-180.4334,n000322,5,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-18.5344-20.3815,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-180.9032-182.3077,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-182.3077-183.7519,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-183.7519-186.1052,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-186.1052-187.4567,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-188.2778-190.2044,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-190.2044-193.1353,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-197.1806-198.7758,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-198.7758-200.2969,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-200.2969-201.9028,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-201.9028-203.4663,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-203.4663-205.6313,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-206.4369-208.1488,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-208.1488-209.8077,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-209.8077-212.0813,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-21.1898-22.3803,n000322,2,2,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-212.0813-214.3709,n000322,4,1,0,0,0.25,0.0,0.0,0.25
n000322-fn000833-215.0043-216.8884,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-216.8884-219.3926,n000322,5,1,0,0,0.2,0.0,0.0,0.2
n000322-fn000833-219.3926-221.9604,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-22.3803-24.4652,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-222.5831-224.9284,n000322,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000322-fn000833-225.5829-226.7091,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-227.2046-228.4952,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-228.4952-230.0773,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-231.3360-233.2149,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-233.2149-235.3189,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-235.3189-237.9451,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-238.4406-240.2108,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-24.4652-26.8792,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-243.7259-245.4621,n000322,4,0,1,0,0.25,0.0,0.25,0.0
n000322-fn000833-245.4621-247.1258,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-247.1258-249.1133,n000322,3,2,0,0,0.666667,0.0,0.0,0.666667
n000322-fn000833-249.5346-250.7006,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-250.7006-253.1227,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-253.8196-255.4812,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-255.4812-257.8846,n000322,3,1,0,2,1.0,0.666667,0.0,0.333333
n000322-fn000833-258.3961-260.5241,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-260.5241-262.1856,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-262.1856-264.1572,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-264.1572-266.8734,n000322,6,1,0,0,0.166667,0.0,0.0,0.166667
n000322-fn000833-267.6021-269.9182,n000322,5,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-269.9182-272.3536,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-27.6726-29.8764,n000322,4,1,0,0,0.25,0.0,0.0,0.25
n000322-fn000833-272.3536-273.5778,n000322,1,1,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-273.5778-276.0317,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-276.0317-278.0192,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-283.1054-285.1724,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-285.1724-287.4858,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-288.0106-290.3610,n000322,3,0,1,0,0.333333,0.0,0.333333,0.0
n000322-fn000833-29.8764-31.4902,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-290.3610-292.5499,n000322,5,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-292.5499-293.9147,n000322,2,1,1,0,1.0,0.0,0.5,0.5
n000322-fn000833-293.9147-295.8915,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-295.8915-298.3586,n000322,3,1,1,0,0.666667,0.0,0.333333,0.333333
n000322-fn000833-299.3074-301.5890,n000322,4,1,0,0,0.25,0.0,0.0,0.25
n000322-fn000833-301.5890-302.9961,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-302.9961-304.7981,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-304.7981-306.9552,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-306.9552-308.4630,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-308.4630-311.2454,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-311.2454-312.6870,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-312.6870-314.9077,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-314.9077-317.1112,n000322,4,1,0,0,0.25,0.0,0.0,0.25
n000322-fn000833-317.1112-319.1410,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-319.1410-320.5720,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-32.2160-33.9278,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-320.5720-322.7609,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-326.7100-329.3971,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-329.3971-332.0656,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-33.9278-35.8358,n000322,2,2,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-332.0656-333.4436,n000322,1,1,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-333.4436-335.6616,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-335.6616-338.4256,n000322,4,0,1,0,0.25,0.0,0.25,0.0
n000322-fn000833-339.1569-341.0224,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-341.0224-343.6301,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-343.6301-345.2598,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-345.2598-347.2314,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-347.2314-349.8098,n000322,4,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-349.8098-351.0658,n000322,1,1,0,0,1.0,0.0,0.0,1.0
n000322-fn000833-35.8358-38.2129,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-351.0658-353.2256,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-353.2256-355.4596,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-356.2943-357.3198,n000322,1,1,0,1,2.0,1.0,0.0,1.0
n000322-fn000833-358.1419-359.5564,n000322,2,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-359.5564-361.3107,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-362.0553-363.9818,n000322,3,1,0,0,0.333333,0.0,0.0,0.333333
n000322-fn000833-363.9818-366.4039,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-366.4039-368.4550,n000322,3,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-368.4550-369.8515,n000322,1,0,0,0,0.0,0.0,0.0,0.0
n000322-fn000833-373.9346-376.4740,n000322,2,1,0,0,0.5,0.0,0.0,0.5
n000322-fn000833-376.4740-378.7603,n000322,4,0,0,0,0.0,0.0,0.0,0.0
